0	17.962816
1	17.962818
2	17.973955
3	18.188671
4	18.313995
5	17.852474
6	18.475391
7	18.292625
8	17.876493
9	18.132624
10	17.852623
11	18.417711
12	18.291204
13	18.061594
14	18.600330
15	18.635115
16	18.261381
17	17.986710
18	18.408182
19	17.384119
20	18.243914
21	18.146023
22	17.674326
23	18.342024
24	18.082216
25	17.282055
26	18.071695
27	18.060356
28	17.893499
29	17.991606
30	17.428820
31	18.566782
32	18.439598
33	17.332979
34	17.277514
35	17.550741
36	18.905106
37	18.128103
38	18.453899
39	18.205406
40	17.726990
41	17.787497
42	17.676437
43	17.557631
44	18.544640
45	19.218390
46	18.116959
47	18.155754
48	18.688538
49	19.044153
50	17.936413
51	18.509626
52	18.864189
53	18.797113
54	18.363041
55	19.145752
56	19.248474
57	19.409559
58	18.616417
59	19.759760
60	19.594616
61	19.066109
62	18.697266
63	18.078764
64	18.850040
65	18.295130
66	18.696066
67	18.919413
68	19.118120
69	19.754053
70	19.680246
71	18.855482
72	18.100702
73	18.716074
74	18.523794
75	18.455242
76	17.908850
77	18.385689
78	18.308861
79	18.615599
80	19.283520
81	18.786051
82	18.089602
83	18.685341
84	18.409338
85	18.205471
86	18.392603
87	18.523088
88	19.609066
89	19.006500
90	18.528770
91	18.529222
92	18.574715
93	19.551270
94	18.414448
95	18.460665
96	18.868206
97	18.946928
98	19.079521
99	19.051113
100	19.165215
101	19.216503
102	18.899387
103	19.025347
104	18.779499
105	19.416111
106	18.520397
107	19.699539
108	19.339525
109	19.223049
110	18.071402
111	19.533548
112	19.212305
113	19.232201
114	18.945349
115	19.152159
116	18.371767
117	18.468496
118	18.788586
119	19.927774
120	19.616739
121	19.967703
122	17.560606
123	18.338663
124	18.571829
125	19.627213
126	19.774879
127	20.369658
128	20.259371
129	20.514921
130	20.009233
131	20.357296
132	20.565422
133	20.349146
134	21.129581
135	20.423218
136	20.490059
137	18.943995
138	20.918528
139	20.716967
140	20.034273
141	20.235765
142	19.718836
143	20.602503
144	19.258945
145	19.567707
146	19.734875
147	19.333464
148	20.521364
149	20.398695
150	19.316841
151	20.380606
152	20.389162
153	20.332741
154	20.137230
155	20.475168
156	20.342726
157	20.690306
158	20.060068
159	20.490168
160	20.949175
161	20.182756
162	20.752293
163	19.330856
164	19.894022
165	20.144247
166	20.347763
167	20.515383
168	20.675877
169	19.682522
170	18.963518
171	19.444479
172	20.059425
173	20.090237
174	20.188599
175	19.619246
176	20.162682
177	20.383877
178	20.016283
179	20.472511
180	20.723396
181	20.411892
182	20.794033
183	21.270222
184	20.513721
185	20.792747
186	19.835981
187	20.583841
188	20.692848
189	21.101074
190	20.608631
191	20.961771
192	20.311739
193	19.595171
194	19.152802
195	19.561989
196	21.120493
197	19.480164
198	19.296492
199	20.011196
200	19.276670
201	19.664267
202	19.914444
203	19.310072
204	19.574804
205	19.847189
206	19.556929
207	19.410477
208	20.078352
209	19.736969
210	19.570381
211	19.843449
212	19.552906
213	19.294476
214	19.460274
215	19.644396
216	19.161821
217	19.439018
218	19.545448
219	19.533352
220	19.442123
221	19.011984
222	18.525679
223	19.638491
224	19.380091
225	19.277256
226	19.489313
227	19.987383
228	19.746981
229	18.694696
230	19.119654
231	19.833906
232	20.253042
