0	16.476032
1	16.476036
2	16.456621
3	16.488571
4	16.089787
5	16.231543
6	16.084738
7	16.501022
8	16.775181
9	16.853550
10	15.975836
11	17.190144
12	16.106770
13	16.368000
14	16.494455
15	16.463814
16	16.997107
17	16.278450
18	16.435122
19	16.136572
20	15.557773
21	15.492846
22	15.789397
23	15.561473
24	16.187992
25	16.374289
26	16.373970
27	15.699997
28	16.302458
29	16.340078
30	16.537596
31	16.281567
32	15.824648
33	16.103767
34	15.755771
35	15.727792
36	15.842913
37	16.973551
38	16.619995
39	15.650861
40	15.858113
41	16.543018
42	16.045259
43	16.183298
44	16.004932
45	15.540057
46	16.087889
47	16.132908
48	16.870928
49	16.844044
50	15.999485
51	15.732542
52	16.234003
53	15.615336
54	15.993334
55	15.546871
56	15.971987
57	16.164192
58	16.529028
59	15.461339
60	16.756773
61	15.631740
62	15.561532
63	15.957037
64	15.839657
65	14.969189
66	15.325948
67	15.723147
68	15.288409
69	14.943846
70	15.260301
71	15.222004
72	15.851001
73	16.991520
74	15.508389
75	15.919230
76	15.034789
77	15.584357
78	15.790883
79	15.147209
80	15.749070
81	15.092252
82	15.036737
83	15.386958
84	15.238070
85	15.160746
86	15.461157
87	15.889443
88	16.027918
89	15.697622
90	15.368082
91	15.444968
92	15.132827
93	14.855180
94	15.230665
95	15.207399
96	15.228795
97	15.754889
98	15.817261
99	15.295946
100	14.912117
101	15.812050
102	15.548282
103	15.677918
104	15.104862
105	15.521645
106	14.841047
107	15.067985
108	15.364730
109	14.816878
110	15.025311
111	15.131325
112	15.685849
113	15.429544
114	15.377233
115	15.283147
116	15.530351
117	15.679128
118	15.504576
119	15.360757
120	15.314375
121	15.288562
122	14.959604
123	15.043633
124	16.078720
125	15.501554
126	15.107682
127	15.208477
128	15.118644
129	15.264765
130	15.698293
131	15.306870
132	14.756509
133	15.874302
134	14.172423
135	15.850323
136	15.353134
137	15.860451
138	15.001755
139	15.131970
140	15.100988
141	15.298737
142	15.391190
143	15.531433
144	14.922054
145	15.540328
146	15.554157
147	16.906893
148	14.816072
149	15.921671
150	15.185500
151	15.914580
152	15.125626
153	15.308575
154	14.843714
155	15.539501
156	15.213886
157	15.502821
158	15.552024
159	15.920621
160	15.522005
161	16.076365
162	15.055008
163	15.113160
164	15.952592
165	15.584028
166	15.205860
167	15.275170
168	16.039984
169	16.023895
170	15.262858
171	15.601996
172	15.409030
173	15.065716
174	14.856757
175	15.506534
176	15.095651
177	15.630478
178	15.671154
179	15.277928
180	15.497255
181	15.938158
182	15.424895
183	16.303236
184	15.499203
185	15.909451
186	15.690238
187	15.011432
188	15.434061
189	15.720962
190	15.345898
191	15.460007
192	15.737486
193	15.402809
194	15.362535
195	15.386361
196	15.807323
197	14.759689
198	15.155385
199	15.284311
200	15.721199
201	15.865246
202	15.194798
203	15.772022
204	15.344826
205	15.306935
206	15.102133
207	15.530294
208	15.096103
209	15.679576
210	15.347800
211	15.300764
212	15.475224
213	15.201650
214	15.288446
215	14.992293
216	15.374294
217	15.263928
218	15.741407
219	15.955011
220	16.286720
221	15.996940
222	16.271854
223	15.560459
224	15.131177
225	15.733193
226	16.012806
227	16.445721
228	15.673944
229	15.482308
230	15.522002
231	16.410576
232	15.907596
233	15.947922
234	15.647957
235	15.734146
236	15.337316
237	15.736355
238	15.804687
239	14.892158
240	15.099210
241	15.425752
242	15.184082
243	15.279414
244	15.905603
245	15.278846
246	15.183848
247	15.567014
248	15.452158
249	15.255791
250	15.737414
251	15.143014
252	15.078048
253	15.602856
254	15.497010
255	15.583859
256	15.671511
257	15.349699
258	15.807139
259	15.534500
260	15.040564
261	14.934960
262	14.915956
263	15.077755
264	15.571808
265	15.149109
266	14.664950
267	14.417681
268	16.170416
269	15.170624
270	15.499404
271	16.123953
272	15.822585
273	15.450980
274	16.138733
275	15.382440
276	16.065950
277	15.880774
278	15.517838
279	14.918528
280	15.373461
281	15.517665
282	16.048079
283	16.160919
284	15.457940
285	15.676494
286	15.629551
287	16.029066
288	15.229231
289	16.260782
290	16.054270
291	16.319887
292	16.102375
293	16.041317
294	15.252793
295	15.294673
296	15.055983
297	16.282526
298	15.812658
299	15.251923
300	15.012576
301	16.360981
302	15.164937
303	15.202367
304	15.574634
305	15.271964
306	15.544773
307	15.301587
308	16.027533
309	15.592276
310	15.526147
311	15.022858
312	14.525046
313	15.278957
314	15.392323
315	15.671712
316	15.079537
317	15.630419
318	15.881266
319	15.927752
320	16.192850
321	15.130773
322	15.821180
323	15.038650
324	15.321234
325	15.997090
326	15.295066
327	15.813480
328	15.847872
329	15.163038
330	15.610258
331	15.182853
332	15.704895
333	15.764214
334	15.608747
335	15.438766
336	15.864433
337	15.540741
338	15.043922
339	16.037420
340	15.197478
341	14.609262
342	15.292967
343	14.778689
344	15.336170
345	15.264053
346	15.320001
347	15.145008
348	15.499178
349	14.877974
350	15.177541
351	15.751461
352	15.031509
353	15.432515
354	15.729589
355	16.104599
356	15.477410
357	15.567728
358	15.526565
359	15.428951
360	15.814334
361	15.579412
362	14.909392
363	14.936297
364	15.197762
365	14.940454
366	15.295587
367	15.209926
368	15.246181
369	15.268277
370	14.938857
371	15.056829
372	15.430882
373	15.482502
374	15.256391
375	15.355713
376	14.900234
377	15.221582
378	15.600701
379	15.099929
380	15.144177
381	15.889853
382	15.562491
383	15.652556
384	15.588861
385	15.519237
386	15.634179
387	15.974943
388	15.731074
389	15.695274
390	15.820399
391	15.743382
392	15.974148
393	15.582829
394	16.002422
395	16.238951
396	15.862379
397	15.596897
398	15.055289
399	15.587036
400	15.695678
