0	18.848139
1	18.848143
2	19.104233
3	18.761463
4	18.732611
5	18.555405
6	18.466019
7	18.097906
8	18.618975
9	19.863035
10	19.236168
11	19.043764
12	18.683672
13	18.299934
14	18.685211
15	18.351900
16	18.971796
17	19.059589
18	18.490797
19	18.608263
20	17.823641
21	17.488117
22	16.873911
23	17.135973
24	17.509512
25	17.629711
26	18.034981
27	17.169785
28	18.168226
29	17.031847
30	17.827314
31	17.739479
32	18.109682
33	18.515020
34	15.788252
35	16.234049
36	15.375648
37	16.167801
38	15.829064
39	15.931305
40	15.727352
41	16.153728
42	16.348995
43	16.500513
44	16.996548
45	15.277495
46	16.207327
47	16.045116
48	16.084061
49	16.278206
50	16.180788
51	15.935497
52	15.838817
53	16.104713
54	16.183062
55	16.896219
56	16.011368
57	16.544672
58	16.133783
59	16.152119
60	15.704197
61	15.877523
62	15.593473
63	16.840981
64	16.200672
65	15.947358
66	16.183729
67	15.578615
68	14.855103
69	15.704964
70	15.444751
71	15.695606
72	16.183672
73	15.341613
74	16.004667
75	15.417127
76	14.936921
77	15.698205
78	15.528896
79	15.580151
80	15.329024
81	15.336627
82	15.214355
83	16.109917
84	16.190029
85	15.370052
86	15.992208
87	15.702869
88	15.832060
89	16.281057
90	15.509391
91	15.820523
92	15.285900
93	15.868947
94	16.054323
95	15.819553
96	15.493906
97	14.809083
98	15.384282
99	15.603675
100	16.162052
101	15.958412
102	15.293011
103	15.232775
104	15.411301
105	15.636100
106	16.292885
107	15.471584
108	15.243364
109	15.509126
110	15.622983
111	15.908630
112	15.822573
113	16.201132
114	15.156363
115	15.581817
116	15.635544
117	15.924851
118	15.172678
119	14.996538
120	14.997362
121	15.180676
122	14.650005
123	15.108058
124	15.276526
125	15.042530
126	14.668242
127	14.945922
128	15.689959
129	15.482579
130	15.246703
131	15.483213
132	15.585732
133	14.012631
134	13.003345
135	15.286784
136	15.443229
137	14.917500
138	15.372463
139	16.282497
140	15.347327
141	15.929757
142	14.762830
143	15.273225
144	15.165386
145	14.767434
146	15.891976
147	16.083170
148	15.580375
149	16.075480
150	15.265185
151	15.154449
152	15.279881
153	14.806112
154	14.797438
155	14.753581
156	14.344662
157	14.438053
158	12.328270
159	12.627691
160	12.521108
161	12.063505
162	12.336320
163	13.329131
164	12.608157
165	13.606124
166	11.660166
167	12.700943
168	12.359894
169	13.189486
170	13.475343
171	12.165694
172	14.084908
173	12.811755
174	12.134433
175	12.272948
176	13.226834
177	12.946585
178	13.324698
179	13.135680
180	12.571791
181	15.232724
182	16.011026
183	14.189410
184	15.007723
185	14.962903
186	16.285454
187	15.793906
188	16.108757
189	14.858069
190	13.863480
191	14.014785
192	14.338408
193	15.735696
194	14.709268
195	15.382741
196	15.093002
197	15.351344
198	15.142574
199	15.057576
200	14.970900
201	14.576591
202	15.221886
203	14.516040
204	16.291859
205	16.121254
206	16.332426
207	15.839969
208	16.104567
209	16.045744
210	16.098700
211	14.942872
212	15.195333
213	15.270148
214	14.953000
215	14.867009
216	15.694698
217	15.632434
218	16.194921
219	16.357420
220	15.833421
221	16.277739
222	15.853671
223	16.375546
224	16.261196
225	15.699286
226	15.665678
227	16.207607
228	15.907011
229	15.256499
230	15.600172
231	15.679006
232	15.001287
233	15.097685
234	15.438976
235	14.546461
236	15.161419
237	14.999816
238	15.819701
239	15.651385
240	15.935987
241	15.595417
242	13.633238
243	15.364335
244	15.296702
245	15.212694
246	16.132624
247	15.142238
248	14.798048
249	15.174009
250	15.612898
251	14.719485
252	16.112000
253	15.145642
254	16.034525
255	16.704315
256	15.536815
257	15.505871
258	14.516683
259	14.431121
260	15.011708
261	14.801222
262	15.490054
263	14.869781
264	15.316090
265	14.789112
266	15.164414
267	15.793888
268	15.974186
269	15.394892
270	15.092835
271	15.612053
272	15.095130
273	15.665579
274	15.572701
275	15.756824
276	15.050880
277	15.682277
278	15.359384
279	15.118553
280	16.108740
281	14.785296
282	15.505835
283	15.194370
284	14.988076
285	15.151812
286	15.511127
287	15.092504
288	15.372374
289	14.900730
290	14.863333
291	14.710992
292	15.241739
293	14.698927
294	15.153735
295	15.572838
296	15.671454
297	15.107518
298	16.488848
299	16.372581
300	16.506523
301	16.601984
302	16.796490
303	16.859436
304	16.671389
305	15.703752
306	14.991056
307	14.931995
308	15.679778
309	15.963761
310	16.036589
311	15.255312
312	16.443192
313	14.857286
314	15.409440
315	14.938165
316	15.583009
317	15.522793
318	16.415277
319	16.062243
320	15.365625
321	16.232985
322	16.513868
323	15.368855
324	16.124399
325	15.892953
326	16.591024
327	16.261932
328	15.512994
329	15.775334
330	16.131227
331	15.922905
332	15.957349
333	16.277790
334	16.296114
335	15.825253
336	16.335625
337	16.991779
