0	9.226429
1	9.226429
2	9.586432
3	9.997147
4	11.011116
5	10.243448
6	10.410557
7	10.390773
8	9.905517
9	10.924668
10	10.674839
11	10.507896
12	9.627097
13	9.833082
14	10.064651
15	10.650320
16	9.355777
17	10.095001
18	8.167745
19	10.330578
20	9.892566
21	10.559180
22	9.283475
23	9.926574
24	10.123482
25	9.925110
26	9.348463
27	9.465973
28	9.059370
29	9.348984
30	9.337419
31	10.413623
32	9.187928
33	9.322071
34	9.864835
35	10.582267
36	10.655678
37	10.124188
38	10.775274
39	10.378444
40	10.421565
41	9.675676
42	10.200166
43	10.568777
44	10.423113
45	10.357635
46	10.607101
47	10.304746
48	10.288959
49	10.044869
50	10.873158
51	11.169951
52	11.378370
53	9.897913
54	10.923792
55	10.553268
56	10.378525
57	10.465724
58	10.950599
59	10.653172
60	10.428996
61	10.147125
62	10.772318
63	10.408658
64	10.440509
65	10.919567
66	10.391140
67	11.495693
68	10.713609
69	10.416043
70	10.887357
71	11.051883
72	10.784959
73	10.769758
74	10.238329
75	11.904408
76	10.876821
77	11.847909
78	11.664686
79	11.487994
80	11.753845
81	11.903164
82	11.087206
83	10.189043
84	12.155420
85	10.716740
86	11.208504
87	12.204850
88	10.238539
89	11.322011
90	10.922939
91	11.163205
92	10.973556
93	10.229225
94	10.019267
95	11.586841
96	10.659592
97	10.890386
98	10.288569
99	10.645597
100	10.259852
101	10.238297
102	9.951859
103	10.854319
104	10.503556
105	9.985741
106	9.791937
107	10.449587
108	10.565233
109	10.079308
110	10.454555
111	10.086836
112	10.672094
113	10.387836
114	10.521529
115	10.452354
116	10.811449
117	10.582440
118	10.306160
119	10.394708
120	9.866959
121	10.802815
122	9.741884
123	9.957691
124	10.564793
125	10.635139
126	10.561278
127	10.906721
128	10.664608
129	10.342977
130	10.383556
131	10.505114
132	10.752851
133	10.228248
134	10.600088
135	10.788463
136	9.707442
137	9.858603
138	10.735820
139	10.733162
140	10.744946
141	10.303953
142	10.507263
143	10.081881
144	10.603719
145	10.298360
146	10.283528
147	10.823988
148	10.332764
149	10.965933
150	9.710784
151	10.677078
152	10.245866
153	10.771418
154	10.202264
155	10.132492
156	10.282843
157	11.252826
158	11.087710
